"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"25546","532","22217","979","165","147","19823","1019","2229","615","3329","836","0500000US20015","Butler County, Kansas"
"42817","1358","39335","1844","166","151","35846","1861","3323","761","3482","1396","0500000US20045","Douglas County, Kansas"
"222277","2409","209840","2852","938","551","198766","3053","10136","1233","12437","1550","0500000US20091","Johnson County, Kansas"
"27298","987","23975","1193","181","161","21143","1225","2651","776","3323","769","0500000US20103","Leavenworth County, Kansas"
"26438","1234","24078","1379","71","119","21986","1316","2021","819","2360","807","0500000US20161","Riley County, Kansas"
"193145","2542","158393","3143","801","339","137267","3452","20325","2005","34752","2729","0500000US20173","Sedgwick County, Kansas"
"71370","2161","61353","2375","423","280","52794","2551","8136","1463","10017","1376","0500000US20177","Shawnee County, Kansas"
"59281","1293","48277","1545","109","107","39284","1475","8884","1158","11004","1026","0500000US20209","Wyandotte County, Kansas"
"45831","1200","42544","1487","310","267","39388","1526","2846","1046","3287","868","0500000US21015","Boone County, Kentucky"
"28860","721","25776","894","308","294","23179","1116","2289","675","3084","708","0500000US21029","Bullitt County, Kentucky"
"35682","1320","30556","1386","729","376","26261","1583","3566","849","5126","780","0500000US21037","Campbell County, Kentucky"
"25346","1226","20977","1473","730","703","17628","1668","2619","834","4369","801","0500000US21047","Christian County, Kentucky"
"39395","1130","33932","1493","79","98","30263","1475","3590","928","5463","1009","0500000US21059","Daviess County, Kentucky"
"129088","1852","117994","2383","378","307","101871","2839","15745","1979","11094","1404","0500000US21067","Fayette County, Kentucky"
"41389","1227","36304","1372","843","610","31530","1482","3931","930","5085","1101","0500000US21093","Hardin County, Kentucky"
"308588","3358","260334","4054","576","263","222765","4507","36993","3126","48254","2901","0500000US21111","Jefferson County, Kentucky"
"63060","1684","54667","1931","149","159","49379","2030","5139","1227","8393","1050","0500000US21117","Kenton County, Kentucky"
"27857","1132","21703","1365","0","187","19747","1282","1956","697","6154","1206","0500000US21145","McCracken County, Kentucky"
"32363","1252","28797","1577","190","172","24452","1668","4155","1039","3566","961","0500000US21151","Madison County, Kentucky"
"25561","1035","19663","1322","203","185","16329","1352","3131","894","5898","985","0500000US21195","Pike County, Kentucky"
"45771","1522","39161","1719","72","109","35722","1775","3367","1053","6610","1103","0500000US21227","Warren County, Kentucky"
"40610","1694","36358","1931","128","168","34141","1971","2089","754","4252","1063","0500000US22005","Ascension Parish, Louisiana"
"48942","1545","39888","1943","1084","665","34963","1906","3841","916","9054","1597","0500000US22015","Bossier Parish, Louisiana"
"95857","2450","74948","3002","736","512","63591","2946","10621","1900","20909","2134","0500000US22017","Caddo Parish, Louisiana"
"77182","2120","64178","2440","133","133","52686","2548","11359","1888","13004","1846","0500000US22019","Calcasieu Parish, Louisiana"
"168609","3222","149245","3824","156","150","131672","3770","17417","2286","19364","2349","0500000US22033","East Baton Rouge Parish, Louisiana"
"26167","1286","21294","1192","110","132","16637","1470","4547","1027","4873","975","0500000US22045","Iberia Parish, Louisiana"
"168889","2433","139323","3084","666","370","119697","2889","18960","2337","29566","2432","0500000US22051","Jefferson Parish, Louisiana"
"90285","2022","78926","2409","356","347","71656","2622","6914","1375","11359","1607","0500000US22055","Lafayette Parish, Louisiana"
"36907","1001","31440","1379","47","77","27047","1438","4346","894","5467","988","0500000US22057","Lafourche Parish, Louisiana"
"48320","1651","41685","2159","107","158","35203","2246","6375","1781","6635","1411","0500000US22063","Livingston Parish, Louisiana"
"156591","2068","122230","2905","273","199","97095","2896","24862","1787","34361","2095","0500000US22071","Orleans Parish, Louisiana"
"56858","1657","42719","2051","1527","719","36606","2040","4586","898","14139","1487","0500000US22073","Ouachita Parish, Louisiana"
"47411","1487","38475","2016","132","155","33018","2156","5325","1228","8936","1455","0500000US22079","Rapides Parish, Louisiana"
"30512","1268","23575","1470","184","178","19724","1530","3667","926","6937","1059","0500000US22097","St. Landry Parish, Louisiana"
"90895","1904","82795","2273","278","268","75424","2195","7093","1151","8100","1479","0500000US22103","St. Tammany Parish, Louisiana"
"46263","1864","38197","2358","185","190","32279","2498","5733","1379","8066","1667","0500000US22105","Tangipahoa Parish, Louisiana"
"40641","1359","35638","1755","137","166","26803","2064","8698","1677","5003","964","0500000US22109","Terrebonne Parish, Louisiana"
"45138","1172","39355","1325","275","174","33509","1785","5571","1327","5783","876","0500000US23001","Androscoggin County, Maine"
"29372","904","22673","1132","235","109","19845","1066","2593","641","6699","814","0500000US23003","Aroostook County, Maine"
"115378","2955","104678","3289","839","426","95400","3153","8439","1673","10700","1474","0500000US23005","Cumberland County, Maine"
"51121","1613","43430","1650","323","252","38234","1835","4873","964","7691","1115","0500000US23011","Kennebec County, Maine"
"59099","1753","51386","2160","797","351","44740","1943","5849","1194","7713","1472","0500000US23019","Penobscot County, Maine"
"80852","2635","72836","2683","503","236","67134","2729","5199","953","8016","1366","0500000US23031","York County, Maine"
"27473","1369","20147","1441","266","194","17754","1432","2127","710","7326","901","0500000US24001","Allegany County, Maryland"
"205983","2942","190305","3340","418","263","177939","3661","11948","1924","15678","2132","0500000US24003","Anne Arundel County, Maryland"
"311976","3025","278751","3581","1629","437","253713","3994","23409","2486","33225","2263","0500000US24005","Baltimore County, Maryland"
"31170","1035","29231","1145","123","211","27560","1254","1548","661","1939","692","0500000US24009","Calvert County, Maryland"
"60086","1250","54841","1538","536","309","48827","1706","5478","1043","5245","873","0500000US24013","Carroll County, Maryland"
"38245","1326","33338","1524","377","266","28598","1654","4363","962","4907","1186","0500000US24015","Cecil County, Maryland"
"54855","1204","49502","1558","280","197","45959","1817","3263","934","5353","864","0500000US24017","Charles County, Maryland"
"89947","1301","80180","1852","604","352","73834","2084","5742","1144","9767","1223","0500000US24021","Frederick County, Maryland"
"92662","1345","83296","1964","304","241","77414","2062","5578","1155","9366","1541","0500000US24025","Harford County, Maryland"
"110320","1590","106462","1678","176","148","101422","1970","4864","1196","3858","864","0500000US24027","Howard County, Maryland"
"371458","2800","351385","3634","1420","545","325131","4511","24834","2550","20073","2378","0500000US24031","Montgomery County, Maryland"
"304539","3066","281745","3537","1740","590","248184","4224","31821","2658","22794","1999","0500000US24033","Prince George's County, Maryland"
"39029","1381","34315","1632","152","159","31679","1598","2484","797","4714","1439","0500000US24037","St. Mary's County, Maryland"
"55944","1468","45454","1928","244","153","39290","1729","5920","1048","10490","1297","0500000US24043","Washington County, Maryland"
"38031","1146","33321","1461","403","265","27790","1718","5128","1298","4710","1005","0500000US24045","Wicomico County, Maryland"
"238400","3603","194816","4088","2168","738","157554","4195","35094","2546","43584","2764","0500000US24510","Baltimore city, Maryland"
"97451","3349","88966","3630","199","189","81740","3669","7027","1370","8485","1391","0500000US25001","Barnstable County, Massachusetts"
"55497","1761","46410","2164","473","284","41102","2012","4835","928","9087","1439","0500000US25003","Berkshire County, Massachusetts"
"215123","2652","185401","3539","921","416","165171","3714","19309","2033","29722","2410","0500000US25005","Bristol County, Massachusetts"
"288149","2622","254289","3594","938","392","234526","4081","18825","2302","33860","2915","0500000US25009","Essex County, Massachusetts"
"30207","1019","27125","1182","371","168","23837","1217","2917","734","3082","599","0500000US25011","Franklin County, Massachusetts"
"175526","2442","148025","3319","952","403","129172","3523","17901","2109","27501","2448","0500000US25013","Hampden County, Massachusetts"
"58093","1256","51847","1748","382","251","48359","1753","3106","766","6246","1266","0500000US25015","Hampshire County, Massachusetts"
"584491","3840","532964","4154","2800","869","503131","5083","27033","2815","51527","3016","0500000US25017","Middlesex County, Massachusetts"
"260415","2247","240277","2950","750","340","226733","3368","12794","1807","20138","2039","0500000US25021","Norfolk County, Massachusetts"
"182467","2822","164347","3242","646","347","154855","2934","8846","1391","18120","2285","0500000US25023","Plymouth County, Massachusetts"
"300841","3383","261843","4400","1358","536","239810","4524","20675","1964","38998","2426","0500000US25025","Suffolk County, Massachusetts"
"301713","3061","267269","3889","1538","488","242223","3985","23508","2244","34444","2610","0500000US25027","Worcester County, Massachusetts"
"42079","1298","32162","1606","251","146","27615","1484","4296","800","9917","1318","0500000US26005","Allegan County, Michigan"
"42799","1377","35766","1520","309","180","31731","1607","3726","810","7033","1128","0500000US26017","Bay County, Michigan"
"64279","1540","53828","2041","493","250","44236","2079","9099","1232","10451","1210","0500000US26021","Berrien County, Michigan"
"53076","1141","43418","1371","218","196","36759","1375","6441","968","9658","1157","0500000US26025","Calhoun County, Michigan"
"29072","673","26114","855","253","123","23590","907","2271","495","2958","568","0500000US26037","Clinton County, Michigan"
"43551","1098","38487","1247","265","153","33193","1454","5029","865","5064","870","0500000US26045","Eaton County, Michigan"
"163488","2586","135802","2856","612","297","111443","2916","23747","2171","27686","1881","0500000US26049","Genesee County, Michigan"
"36952","1278","33324","1489","0","167","29676","1467","3648","1141","3628","886","0500000US26055","Grand Traverse County, Michigan"
"111265","2097","97801","2515","1022","388","81259","2667","15520","1931","13464","1622","0500000US26065","Ingham County, Michigan"
"24246","996","21483","1013","83","68","16183","1097","5217","858","2763","444","0500000US26073","Isabella County, Michigan"
"59292","1651","51754","1725","322","213","44127","1995","7305","1270","7538","1018","0500000US26075","Jackson County, Michigan"
"101228","1804","90797","2057","454","276","83114","2300","7229","1123","10431","1428","0500000US26077","Kalamazoo County, Michigan"
"237259","2233","212556","2747","1568","608","190405","3566","20583","2118","24703","1985","0500000US26081","Kent County, Michigan"
"32708","909","29172","1088","309","375","24547","1130","4316","773","3536","684","0500000US26087","Lapeer County, Michigan"
"37016","1454","31871","1609","194","137","27672","1519","4005","662","5145","876","0500000US26091","Lenawee County, Michigan"
"71100","1130","64965","1488","271","156","55586","1682","9108","1431","6135","906","0500000US26093","Livingston County, Michigan"
"341532","2674","295275","3964","897","369","270669","4246","23709","2311","46257","3446","0500000US26099","Macomb County, Michigan"
"25498","1053","22343","1058","78","97","19128","1063","3137","604","3155","566","0500000US26103","Marquette County, Michigan"
"32977","1076","28302","1263","139","96","24994","1332","3169","685","4675","849","0500000US26111","Midland County, Michigan"
"58886","1225","51367","1650","725","547","44899","1734","5743","1103","7519","933","0500000US26115","Monroe County, Michigan"
"63215","1542","52981","1851","610","267","44314","2060","8057","1183","10234","1354","0500000US26121","Muskegon County, Michigan"
"497819","3348","456395","4235","1818","523","418744","5071","35833","2946","41424","2815","0500000US26125","Oakland County, Michigan"
"98598","1503","89813","2034","429","314","80902","2078","8482","1429","8785","1275","0500000US26139","Ottawa County, Michigan"
"77211","1865","61554","2099","619","265","53265","1865","7670","1160","15657","1530","0500000US26145","Saginaw County, Michigan"
"63571","1495","55542","1609","514","234","48995","1845","6033","977","8029","952","0500000US26147","St. Clair County, Michigan"
"27036","837","22959","1032","236","150","19696","1093","3027","647","4077","684","0500000US26155","Shiawassee County, Michigan"
"28564","1278","23525","1519","217","129","18631","1467","4677","722","5039","821","0500000US26159","Van Buren County, Michigan"
"138099","2174","128537","2467","544","232","116131","2752","11862","1784","9562","1280","0500000US26161","Washtenaw County, Michigan"
"667521","5414","556469","5907","2973","677","432469","5742","121027","4901","111052","4623","0500000US26163","Wayne County, Michigan"
"126823","1269","117413","1708","1090","383","107360","1964","8963","1198","9410","1236","0500000US27003","Anoka County, Minnesota"
"25802","658","22924","803","102","66","20768","930","2054","573","2878","645","0500000US27013","Blue Earth County, Minnesota"
"35232","680","33111","913","214","134","30350","994","2547","776","2121","535","0500000US27019","Carver County, Minnesota"
"158944","1429","147482","1914","797","349","133268","2464","13417","1631","11462","1293","0500000US27037","Dakota County, Minnesota"
"499754","3284","461245","4034","2674","712","415273","5085","43298","3421","38509","2520","0500000US27053","Hennepin County, Minnesota"
"58101","1198","54062","1502","302","173","49551","1564","4209","1015","4039","847","0500000US27109","Olmsted County, Minnesota"
"207066","2019","184880","2844","1476","500","167770","2807","15634","1569","22186","2145","0500000US27123","Ramsey County, Minnesota"
"22745","884","19477","961","588","392","17293","1069","1596","452","3268","711","0500000US27131","Rice County, Minnesota"
"84010","1851","70712","1902","1038","235","60522","2030","9152","1024","13298","1241","0500000US27137","St. Louis County, Minnesota"
"47643","990","45255","1204","330","239","41543","1405","3382","774","2388","621","0500000US27139","Scott County, Minnesota"
"31692","807","29193","999","419","341","26340","1135","2434","795","2499","689","0500000US27141","Sherburne County, Minnesota"
"58737","968","52807","1199","268","123","43372","1452","9167","1429","5930","992","0500000US27145","Stearns County, Minnesota"
"92128","1339","86121","1743","520","244","79398","2066","6203","1234","6007","1225","0500000US27163","Washington County, Minnesota"
"47010","989","42713","1197","589","351","37981","1387","4143","1080","4297","802","0500000US27171","Wright County, Minnesota"
"62100","1131","54917","1375","593","451","48413","1872","5911","1111","7183","1105","0500000US28033","DeSoto County, Mississippi"
"28564","1448","23766","1802","343","392","18501","1681","4922","1095","4798","1090","0500000US28035","Forrest County, Mississippi"
"77951","1964","63453","2748","170","149","57326","2457","5957","1204","14498","1921","0500000US28047","Harrison County, Mississippi"
"88812","1606","72614","2018","236","178","56706","2364","15672","1783","16198","1676","0500000US28049","Hinds County, Mississippi"
"49984","2192","39685","2481","364","196","33087","2168","6234","1272","10299","1704","0500000US28059","Jackson County, Mississippi"
"25316","1113","20250","1313","475","357","11878","1407","7897","1341","5066","1014","0500000US28067","Jones County, Mississippi"
"29345","1321","22790","1513","51","93","15889","1435","6850","1387","6555","1204","0500000US28075","Lauderdale County, Mississippi"
"34136","751","27442","1238","129","160","23409","1618","3904","952","6694","1198","0500000US28081","Lee County, Mississippi"
"38511","1172","34215","1532","346","385","26098","1764","7771","1488","4296","1055","0500000US28089","Madison County, Mississippi"
"55004","1330","46807","1882","236","217","40774","2287","5797","1266","8197","1425","0500000US28121","Rankin County, Mississippi"
"69152","1484","64606","1797","470","299","56611","2144","7525","1657","4546","1018","0500000US29019","Boone County, Missouri"
"32738","1448","26693","1612","261","187","22802","1418","3630","978","6045","1022","0500000US29021","Buchanan County, Missouri"
"28756","1246","24072","1582","380","280","21376","1477","2316","638","4684","1046","0500000US29031","Cape Girardeau County, Missouri"
"38454","851","34803","1178","457","279","29850","1227","4496","884","3651","1018","0500000US29037","Cass County, Missouri"
"30031","963","27103","1032","194","228","21749","1525","5160","1306","2928","746","0500000US29043","Christian County, Missouri"
"88959","1765","82030","2105","502","284","75227","2007","6301","1422","6929","1149","0500000US29047","Clay County, Missouri"
"29711","1074","26003","1372","428","289","21940","1472","3635","915","3708","824","0500000US29051","Cole County, Missouri"
"41308","769","35379","1419","417","371","28046","1642","6916","1136","5929","1195","0500000US29071","Franklin County, Missouri"
"119771","1905","102418","2613","586","457","84424","2791","17408","1921","17353","2175","0500000US29077","Greene County, Missouri"
"280899","2895","235454","3845","1388","598","208225","3893","25841","2376","45445","3163","0500000US29095","Jackson County, Missouri"
"46145","1240","38920","1438","149","137","27695","2030","11076","1685","7225","1162","0500000US29097","Jasper County, Missouri"
"82734","1383","73542","1905","394","215","61867","2326","11281","1478","9192","1467","0500000US29099","Jefferson County, Missouri"
"38786","679","36227","1209","116","147","33756","1334","2355","702","2559","1005","0500000US29165","Platte County, Missouri"
"142900","1635","131938","2114","1060","497","121081","2484","9797","1515","10962","1687","0500000US29183","St. Charles County, Missouri"
"24741","1503","19944","1564","54","101","17674","1486","2216","807","4797","992","0500000US29187","St. Francois County, Missouri"
"398948","4192","360157","4830","1857","630","325149","5369","33151","2991","38791","3011","0500000US29189","St. Louis County, Missouri"
"141312","2891","114252","3237","383","214","89040","3242","24829","2402","27060","2012","0500000US29510","St. Louis city, Missouri"
"34375","941","26612","1270","221","143","23733","1249","2658","689","7763","1130","0500000US30013","Cascade County, Montana"
"37307","1596","33114","1820","324","254","30256","1769","2534","665","4193","907","0500000US30029","Flathead County, Montana"
"40692","1138","38440","1300","482","264","33163","1561","4795","1061","2252","595","0500000US30031","Gallatin County, Montana"
"27312","985","24133","1243","259","237","20992","1418","2882","885","3179","837","0500000US30049","Lewis and Clark County, Montana"
"47910","910","43914","1310","379","252","38178","1700","5357","1179","3996","963","0500000US30063","Missoula County, Montana"
"62847","1230","56795","1587","558","330","50798","1868","5439","1086","6052","1043","0500000US30111","Yellowstone County, Montana"
"212285","2272","185279","2893","780","296","170070","2974","14429","1545","27006","2124","0500000US31055","Douglas County, Nebraska"
"120671","1696","110275","2214","612","354","100315","2467","9348","1351","10396","1610","0500000US31109","Lancaster County, Nebraska"
"64495","977","60980","1212","105","123","57383","1541","3492","934","3515","711","0500000US31153","Sarpy County, Nebraska"
"740966","6224","668345","7386","3990","941","581197","7244","83158","4304","72621","3889","0500000US32003","Clark County, Nevada"
"172751","2212","156117","2603","804","396","140525","3086","14788","1716","16634","1538","0500000US32031","Washoe County, Nevada"
"29657","1053","26310","1152","149","112","23674","1240","2487","706","3347","762","0500000US33005","Cheshire County, New Hampshire"
"35380","1494","32172","1627","394","223","28946","1504","2832","908","3208","689","0500000US33009","Grafton County, New Hampshire"
"156678","1842","145199","2367","609","350","134249","2674","10341","1665","11479","1690","0500000US33011","Hillsborough County, New Hampshire"
"55235","1560","48976","1815","274","168","44946","1778","3756","823","6259","1151","0500000US33013","Merrimack County, New Hampshire"
"118789","1694","112113","2105","239","203","106669","2421","5205","1181","6676","1282","0500000US33015","Rockingham County, New Hampshire"
"47503","1389","42408","1538","252","233","38112","1777","4044","1145","5095","979","0500000US33017","Strafford County, New Hampshire"
"101813","2579","88527","2784","469","282","78798","2738","9260","1570","13286","1537","0500000US34001","Atlantic County, New Jersey"
"336675","2646","305079","3441","883","373","288888","3377","15308","1832","31596","2635","0500000US34003","Bergen County, New Jersey"
"163505","2419","149319","2469","899","344","139357","2747","9063","1590","14186","1679","0500000US34005","Burlington County, New Jersey"
"185113","2707","159420","3409","767","497","146621","3572","12032","1929","25693","2244","0500000US34007","Camden County, New Jersey"
"38708","2290","33135","2164","262","163","29656","1964","3217","848","5573","1028","0500000US34009","Cape May County, New Jersey"
"50380","1347","38985","1865","100","122","33970","1996","4915","1046","11395","1341","0500000US34011","Cumberland County, New Jersey"
"279874","2726","236531","3526","800","370","207475","4057","28256","2263","43343","3059","0500000US34013","Essex County, New Jersey"
"103876","1937","93336","2093","294","207","85156","2397","7886","1404","10540","1214","0500000US34015","Gloucester County, New Jersey"
"255508","2367","225011","3074","403","321","203741","3712","20867","2060","30497","2337","0500000US34017","Hudson County, New Jersey"
"47057","1035","43167","1185","198","117","40268","1295","2701","824","3890","861","0500000US34019","Hunterdon County, New Jersey"
"127965","2274","114672","2444","241","189","104804","2484","9627","1416","13293","1695","0500000US34021","Mercer County, New Jersey"
"280855","2654","251416","3721","2094","663","233526","3774","15796","1948","29439","2580","0500000US34023","Middlesex County, New Jersey"
"234365","2554","212962","3141","805","439","197762","3399","14395","1893","21403","2277","0500000US34025","Monmouth County, New Jersey"
"179480","2294","166104","2488","265","197","157635","2576","8204","1424","13376","1582","0500000US34027","Morris County, New Jersey"
"222497","3416","191281","4121","1410","592","173123","3716","16748","2091","31216","2569","0500000US34029","Ocean County, New Jersey"
"157309","2440","120895","3502","379","229","108409","3245","12107","1639","36414","2557","0500000US34031","Passaic County, New Jersey"
"22747","1055","18341","1191","95","92","17116","1133","1130","355","4406","693","0500000US34033","Salem County, New Jersey"
"117198","1531","108391","1800","325","188","104634","1879","3432","831","8807","1381","0500000US34035","Somerset County, New Jersey"
"53190","1440","49475","1695","577","329","46100","1824","2798","632","3715","767","0500000US34037","Sussex County, New Jersey"
"188035","2212","163543","3240","385","266","146059","3626","17099","2180","24492","2272","0500000US34039","Union County, New Jersey"
"41813","1179","37984","1331","491","294","33499","1604","3994","1153","3829","777","0500000US34041","Warren County, New Jersey"
"263325","2911","226077","3787","2251","617","185612","3831","38214","3442","37248","3032","0500000US35001","Bernalillo County, New Mexico"
"22665","1092","17541","1158","80","95","14203","1087","3258","876","5124","882","0500000US35005","Chaves County, New Mexico"
"74631","2081","62745","2569","69","88","53977","2695","8699","1608","11886","1744","0500000US35013","Doña Ana County, New Mexico"
"21101","1035","17639","1037","83","130","15101","1149","2455","738","3462","784","0500000US35025","Lea County, New Mexico"
"19735","837","10645","950","116","120","7180","889","3349","686","9090","947","0500000US35031","McKinley County, New Mexico"
"23919","1393","18944","1559","122","146","15924","1550","2898","893","4975","1065","0500000US35035","Otero County, New Mexico"
"47397","1573","39485","1814","1428","730","34679","1748","3378","1022","7912","1128","0500000US35043","Sandoval County, New Mexico"
"43030","951","32767","1260","294","178","26042","1290","6431","1070","10263","1118","0500000US35045","San Juan County, New Mexico"
"60642","1625","50247","1683","684","361","45940","1815","3623","702","10395","1268","0500000US35049","Santa Fe County, New Mexico"
"27431","1009","20766","1490","609","415","15936","1734","4221","955","6665","1307","0500000US35061","Valencia County, New Mexico"
"123862","1955","107285","2571","634","379","94771","2773","11880","1943","16577","1782","0500000US36001","Albany County, New York"
"495513","2449","403030","4305","1350","488","326431","5136","75249","5057","92483","4346","0500000US36005","Bronx County, New York"
"78398","1822","66995","2086","419","274","59923","1999","6653","1079","11403","1083","0500000US36007","Broome County, New York"
"31174","1083","24612","1064","434","163","19850","1154","4328","649","6562","803","0500000US36009","Cattaraugus County, New York"
"31368","1031","27138","1064","165","114","23432","1044","3541","747","4230","649","0500000US36011","Cayuga County, New York"
"51579","1639","43701","1594","251","135","35847","1748","7603","1091","7878","1078","0500000US36013","Chautauqua County, New York"
"34546","1160","29373","1391","219","130","25253","1382","3901","896","5173","883","0500000US36015","Chemung County, New York"
"31249","1188","26402","1277","116","132","22522","1456","3764","978","4847","957","0500000US36019","Clinton County, New York"
"106319","1894","95995","2079","419","195","88571","2372","7005","1425","10324","1477","0500000US36027","Dutchess County, New York"
"383099","3236","320849","4229","1196","383","275490","4418","44163","3174","62250","3359","0500000US36029","Erie County, New York"
"43145","1352","38320","1315","294","223","34444","1351","3582","650","4825","825","0500000US36045","Jefferson County, New York"
"940176","4456","787611","6926","2471","647","689778","7893","95362","4885","152565","5205","0500000US36047","Kings County, New York"
"24189","1045","20715","1213","162","127","18036","1185","2517","651","3474","759","0500000US36051","Livingston County, New York"
"26305","1265","23078","1278","103","82","20982","1248","1993","563","3227","751","0500000US36053","Madison County, New York"
"298151","2928","260346","3683","1883","588","233224","3603","25239","2304","37805","2692","0500000US36055","Monroe County, New York"
"436567","3025","402156","3737","781","328","377824","3901","23551","2353","34411","2336","0500000US36059","Nassau County, New York"
"751244","8616","666268","8663","1864","770","601558","8150","62846","5600","84976","5157","0500000US36061","New York County, New York"
"84893","1753","71094","2113","1188","531","62380","2188","7526","1176","13799","1680","0500000US36063","Niagara County, New York"
"90396","1738","75720","2034","948","506","66067","1989","8705","1382","14676","1486","0500000US36065","Oneida County, New York"
"182581","2686","158250","2925","548","267","141188","3137","16514","1775","24331","1871","0500000US36067","Onondaga County, New York"
"43692","1353","38371","1410","218","133","34734","1482","3419","850","5321","876","0500000US36069","Ontario County, New York"
"125470","2371","112929","2478","180","170","88915","2867","23834","2360","12541","1325","0500000US36071","Orange County, New York"
"45115","1369","39063","1477","143","113","34708","1651","4212","902","6052","895","0500000US36075","Oswego County, New York"
"34181","1273","31815","1451","142","136","30542","1552","1131","542","2366","750","0500000US36079","Putnam County, New York"
"774752","3898","676096","5428","2845","769","612114","5296","61137","3431","98656","4429","0500000US36081","Queens County, New York"
"62585","1694","55093","1988","141","115","50026","2019","4926","835","7492","1149","0500000US36083","Rensselaer County, New York"
"167462","2019","146215","2761","232","127","134009","3158","11974","1743","21247","2483","0500000US36085","Richmond County, New York"
"99875","1251","86499","1859","616","413","75770","2221","10113","1514","13376","1593","0500000US36087","Rockland County, New York"
"42771","1308","36118","1523","235","145","32372","1576","3511","808","6653","842","0500000US36089","St. Lawrence County, New York"
"90999","1975","84961","2013","288","202","79755","2241","4918","1190","6038","899","0500000US36091","Saratoga County, New York"
"52514","1718","45977","1763","58","67","41047","1916","4872","1020","6537","1026","0500000US36093","Schenectady County, New York"
"39517","1110","30930","1409","606","208","25496","1395","4828","806","8587","1156","0500000US36101","Steuben County, New York"
"481796","4762","431879","4981","848","352","405166","5720","25865","2652","49917","3251","0500000US36103","Suffolk County, New York"
"28394","1577","22778","1616","0","190","20643","1535","2135","532","5616","947","0500000US36105","Sullivan County, New York"
"38112","1463","35444","1551","286","191","30905","1705","4253","1034","2668","737","0500000US36109","Tompkins County, New York"
"69594","2222","59668","2575","392","199","54520","2594","4756","963","9926","1404","0500000US36111","Ulster County, New York"
"24222","1485","20883","1479","101","94","19682","1457","1100","416","3339","806","0500000US36113","Warren County, New York"
"35841","1300","29974","1413","259","228","25217","1519","4498","1112","5867","851","0500000US36117","Wayne County, New York"
"338319","2839","302706","3943","937","364","277030","4205","24739","2588","35613","2721","0500000US36119","Westchester County, New York"
"63093","1325","52875","1865","471","454","43128","1782","9276","1373","10218","1176","0500000US37001","Alamance County, North Carolina"
"49859","2409","43954","2453","558","393","36944","2323","6452","1223","5905","1123","0500000US37019","Brunswick County, North Carolina"
"102887","2221","88237","2399","193","151","80896","2566","7148","1176","14650","1927","0500000US37021","Buncombe County, North Carolina"
"34380","1728","25714","1932","351","270","22010","1764","3353","935","8666","1177","0500000US37023","Burke County, North Carolina"
"70623","1550","64162","1880","215","157","60593","1938","3354","996","6461","1282","0500000US37025","Cabarrus County, North Carolina"
"31917","1473","25451","1589","425","404","21584","1675","3442","901","6466","1142","0500000US37027","Caldwell County, North Carolina"
"29636","1429","26076","1370","154","125","23223","1280","2699","711","3560","667","0500000US37031","Carteret County, North Carolina"
"60498","1668","49991","2039","326","248","42611","2077","7054","1408","10507","1348","0500000US37035","Catawba County, North Carolina"
"27608","974","23016","1507","325","244","19614","1524","3077","975","4592","1132","0500000US37037","Chatham County, North Carolina"
"36291","1506","26651","1685","249","169","21802","1623","4600","1109","9640","1339","0500000US37045","Cleveland County, North Carolina"
"41721","1196","36167","1591","245","197","31720","2110","4202","1151","5554","1088","0500000US37049","Craven County, North Carolina"
"120188","2201","106221","2573","445","294","91838","2491","13938","1733","13967","1531","0500000US37051","Cumberland County, North Carolina"
"65359","1425","53572","2082","548","439","45043","2501","7981","1678","11787","1516","0500000US37057","Davidson County, North Carolina"
"120004","2125","107725","2439","321","260","98841","2747","8563","1812","12279","1928","0500000US37063","Durham County, North Carolina"
"144165","2593","122329","3278","443","248","108290","2963","13596","1747","21836","2406","0500000US37067","Forsyth County, North Carolina"
"79021","1717","64770","2149","44","81","54807","2451","9919","1602","14251","1487","0500000US37071","Gaston County, North Carolina"
"198833","2548","165763","3593","746","421","129110","4144","35907","3038","33070","2887","0500000US37081","Guilford County, North Carolina"
"43725","1094","39026","1203","283","189","31746","1477","6997","997","4699","685","0500000US37085","Harnett County, North Carolina"
"47478","1727","39647","1952","148","151","35819","1933","3680","948","7831","1443","0500000US37089","Henderson County, North Carolina"
"63782","1457","56526","1635","442","284","46595","2116","9489","1656","7256","1039","0500000US37097","Iredell County, North Carolina"
"64045","1367","56659","1921","784","477","48308","2265","7567","1607","7386","1459","0500000US37101","Johnston County, North Carolina"
"29977","1289","25547","1453","224","302","22339","1565","2984","852","4430","1108","0500000US37109","Lincoln County, North Carolina"
"397157","3511","364497","4482","968","413","325781","4974","37748","2940","32660","2915","0500000US37119","Mecklenburg County, North Carolina"
"38639","1624","31920","1731","369","285","29971","1811","1580","569","6719","1108","0500000US37125","Moore County, North Carolina"
"36406","1218","29251","1411","488","310","25137","1751","3626","1287","7155","1046","0500000US37127","Nash County, North Carolina"
"91513","1985","80719","2406","188","189","74543","2571","5988","1296","10794","1859","0500000US37129","New Hanover County, North Carolina"
"64771","2390","60600","2559","224","291","52420","2498","7956","1679","4171","1003","0500000US37133","Onslow County, North Carolina"
"52588","1393","49033","1590","234","194","46353","1773","2446","758","3555","881","0500000US37135","Orange County, North Carolina"
